,HadGEM3-GC31-HH_control,HadGEM3-GC31-HH_historical,EC-Earth3P-HR_control,EC-Earth3P-HR_historical,CNRM-CM6-1-HR_control,CNRM-CM6-1-HR_historical,CMCC-CM2-VHR4_control,CMCC-CM2-VHR4_historical,MPI-ESM1-2-HR_control,MPI-ESM1-2-HR_historical,MPI-ESM1-2-XR_control,MPI-ESM1-2-XR_historical,eORCA025_ERA5,eORCA025_JRA55,EN4,ORAS5
1995-02-28,-0.19449920186336925,0.02964109160861118,2.211419359233854,0.6974140900274078,-0.2455848895414189,-0.015976367095640067,-1.7634187675921587,0.2898069359580658,-1.205945626349848,-0.11074033044962972,0.7122181034028179,-0.06750047208450798,1.0164549350738525,0.7033677299817404,0.7937839066842317,0.9106535019058274
1995-03-31,-0.07444618071124758,-0.0243620505273294,2.084678235963773,0.68972629514196,-0.3216546429943457,0.1352572975035077,-1.4243078571341476,0.33090791204349634,-1.4144946127043747,0.07217544704390778,0.5985159580346681,-0.2188945827866283,0.7420329252878824,0.49787436922391254,0.5505966531990419,0.6442065802478423
1995-04-30,0.18570119453015943,-0.1726405784140518,1.7240698295182189,0.551005477015877,-0.24457267821169373,0.2053810206315306,-1.1827535072183177,0.2897280251296026,-1.3297384760721933,0.4092490273642011,0.2954676623179478,-0.1702497142879067,0.48661506175994873,0.31495025753974915,0.3670829157097346,0.405739397362811
1995-05-31,0.3406097019053511,-0.4118737694042128,1.455726511965701,0.3691705842763681,-0.05378996378299187,0.31665253722341774,-0.9593756941836755,0.06816657207033283,-0.9050452545737547,0.7691523447978756,0.158967901071868,-0.1652013451765849,0.1278899610042572,0.06449983020623525,0.058234451689655575,0.08500790300799348
1995-06-30,0.42058366896398053,-0.6422052296260364,1.2448607767474942,0.1558511140326877,0.1451788856524451,0.347439397424961,-0.8114872825281981,-0.12004555290131202,-0.5217727953509501,0.7375354294809986,0.23954727343677532,-0.18638933767598007,-0.05438374727964401,-0.04813280204931895,-0.09451690280539786,-0.08694474357867327
1995-07-31,0.5744457220366402,-0.7866525021798133,0.8189812201820117,0.06809534935832483,0.21655102141829977,0.42845409050170113,-0.6635807182106074,-0.20493330362494885,-0.2766995128835788,0.5925637894246315,0.5328807809379618,-0.2874769995591076,-0.15008490780989328,-0.09530322005351384,-0.22313838746999728,-0.18740832708669675
1995-08-31,0.8896205026696897,-0.8457347601656564,0.4365736849979931,-0.1892987520944709,0.17232299710110707,0.4463272951359812,-0.41229991468122934,-0.12736911802782375,-0.3538883756550486,0.3815734727855908,0.6029652919421898,-0.25436299579194355,-0.2278139740228653,-0.18352687110503516,-0.32878918192259365,-0.28718322697883686
1995-09-30,1.1902305380217475,-0.8063921326940862,0.24597467134321035,-0.3901772424652214,0.2459267987485887,0.486613964026154,-0.34295604086496284,-0.07381768829124043,-0.44688952087301487,0.37059973016302883,0.5958218191301389,-0.06026352198661545,-0.5403023685018221,-0.4552919343113899,-0.6054094524134412,-0.5493844216575045
1995-10-31,1.3588204081292965,-0.7870022388312522,0.19629858609542358,-0.6314668074399198,0.12935675484692305,0.5164180967007633,-0.3140210618276884,-0.12441679055669431,-0.3559435965972866,0.3602347046390871,0.5558994629857809,0.0587964391656709,-0.933314174413681,-0.7679918507734934,-0.9798191384055133,-0.9132028844881116
1995-11-30,1.520123893440988,-0.817746834322353,0.12966999302288745,-0.7746992915937806,0.11832335616016115,0.447947810768464,-0.3094347341628478,-0.12985036424321555,-0.2796190637226563,0.49266660361250647,0.6910145714678534,0.13313114931572942,-1.1914122899373372,-0.980536957581838,-1.1889389803955661,-1.124656735815968
1995-12-31,1.7545527724832113,-1.003739458605792,-0.0564857835725247,-0.9655917731703264,0.028326141010360226,0.39661274690870796,-0.20243133905649902,-0.09033717038694565,-0.21280255711387933,0.8274456841797715,0.8550114145337218,0.05893631306799633,-1.2347133159637451,-1.046817461649577,-1.2407429315871572,-1.2083579918506413
1996-01-31,1.9765967166590936,-1.1742174829631014,-0.12309689626976389,-1.1634236624082968,0.16310224980770435,0.265088671502398,-0.12916631809919635,-0.006570626245507129,-0.21663394996383797,1.1214373006099274,1.0187624647595692,0.037062265111769334,-1.1091902454694111,-1.019881824652354,-1.0998192655189074,-1.1012790631139293
1996-02-29,2.0373349162285423,-1.1493932133935618,-0.16920772685739716,-1.359311461465451,0.19703404350419382,0.1665211229180915,-0.0870468488087403,0.06283723214829032,-0.20947219775600032,1.1808756341944913,1.1386584606489603,0.07807235210048706,-0.9897955258687338,-0.9784132639567057,-0.9667589404752016,-1.0202641509690868
1996-03-31,1.7242302694861407,-1.0241426022067501,-0.07685695183235909,-1.5913201602202547,0.21090341018536232,0.31425620786402186,-0.019575378694237682,0.28307939113858643,-0.06471385174010495,0.9436828825744817,1.14559975965022,0.09006462145939215,-0.8083601196606954,-0.8267227411270142,-0.7663586941303961,-0.8482638500028877
1996-04-30,1.2111159280121049,-0.6685607977309108,0.15687922865481183,-1.8226218128940197,0.17912667385508704,0.35266115482878346,0.10112545976279345,0.4507002383325846,0.036164848319959524,0.8211781442055642,0.9506728173795712,0.19298243041503493,-0.6290385623772939,-0.6501190563042959,-0.5942849089104096,-0.694020881101398
1996-05-31,0.622352654287942,-0.4847926920349053,0.3947953059383635,-1.9303298459397136,0.15877881463978596,0.32286432908401635,0.07659212823846996,0.6708847770491659,0.08889091833051332,0.8955621429329019,0.8829101429406344,0.3390329337827342,-0.471545547246933,-0.47856393456459045,-0.5112715220382092,-0.5745588703751867
1996-06-30,-0.186321578668197,-0.27583051506537165,0.4491653733928633,-1.7489524720837017,-0.04340067411091453,0.01180819440211181,-0.017398081007193644,0.8905515469906037,0.013766554740892424,1.0672093248611976,0.9784207201531702,0.5439730493756522,-0.40361177921295166,-0.4306682348251343,-0.47290529026232475,-0.5062718748714837
1996-07-31,-1.0236105611659834,-0.2735186570014699,0.3965674394965783,-1.3812466433910588,-0.3099605584303901,-0.25364254880000897,-0.15741388243389878,1.312651717364002,-0.00245335291060457,0.9306336142328792,1.2062882722336334,0.561325324731409,-0.3660860061645508,-0.41123024622599286,-0.4058337056124835,-0.42880923512881824
1996-08-31,-1.6765736361537311,-0.29537495944787845,0.2640374220182183,-0.9094158474203423,-0.5377375602041224,-0.42620418298321816,-0.08336460747019821,1.6383093610277937,0.17979197977890368,0.8785706670523584,1.2397692873824757,0.47559696073401714,-0.3930864632129669,-0.37352951367696124,-0.3244473004349817,-0.3630828815372246
1996-09-30,-1.8912492746955696,-0.49201010126889494,0.087420147095526,-0.4866101720069838,-0.5436187710287919,-0.6240371614535479,0.019495790427452076,1.7517325780155977,0.355433189887441,0.8030103550233485,1.183781731370277,0.5136362963684165,-0.5033593972524008,-0.3504719336827596,-0.3127305093297656,-0.35984718811600064
1996-10-31,-1.9650283851251877,-0.6911025909815219,-0.0024970893637127367,-0.2833927492044394,-0.5246439876824714,-0.7601749544731439,0.1464731213411833,1.5595570078811132,0.518994321485254,0.8629140701348592,1.1733939309775139,0.6452483862351935,-0.6402797996997833,-0.36680737137794495,-0.4090824404952196,-0.4575698799685258
1996-11-30,-2.203881608951953,-0.7121234216933585,0.008247987810532561,-0.20180396747624663,-0.6216596196851739,-0.959549242517391,0.227523672617579,1.412383070617864,0.5548885967393613,0.8283732353806164,1.1433901217548377,0.6899912397254969,-0.7160367965698242,-0.41812148690223694,-0.4252252333756344,-0.5199634994014372
1996-12-31,-2.4243299494848594,-0.6410095205778035,0.09472588850338448,-0.3250347285336342,-0.7227779461370586,-1.1214092610970419,0.24510680211350344,1.301842932036692,0.5173523753394501,0.8284537636126816,1.0835438272133964,0.6996960136142016,-0.724800169467926,-0.4818539023399353,-0.44771392627068285,-0.5878550268416284
1997-01-31,-2.549902456247652,-0.6139687232921796,0.0623996264811276,-0.4795303256102755,-0.7143119404258221,-1.234955349171442,0.2301331731118479,1.2500026681434924,0.44108904809557276,0.7615469795490899,1.1030229626695265,0.7559683848366819,-0.7756498456001282,-0.5881612300872803,-0.45869280265827883,-0.6521368328694659
1997-02-28,-2.457924522746939,-0.8109754014446439,-0.04515617885962289,-0.6493660627090047,-0.6579670308371881,-1.1318960017496993,0.05729063261200603,1.0303205325914988,0.2982204413106066,0.4854955018898004,1.1627032469536926,0.9185882005478981,-0.6931079129378,-0.5937594870726267,-0.4559849988069639,-0.5995275345447358
1997-03-31,-2.3194263282951963,-0.9389758011201454,-0.06276140573491219,-0.6773617064209455,-0.4796454020548073,-0.9670756432618178,-0.03359576971290323,0.8134078461889261,0.28931637459908366,0.3037643599296725,1.0703468528585423,0.90222062879106,-0.49772938589255017,-0.4828559259573619,-0.32157502873478544,-0.44769365578440334
1997-04-30,-2.0943516180919657,-0.9608407882641913,-0.1347626886781506,-0.5924424532137212,-0.28143256699389335,-0.6396965583859789,-0.1152679293309179,0.4943954699339244,0.23470368989409984,0.32551912953802625,0.7342783072420357,0.7024373188476201,-0.07603906095027924,-0.13469254970550537,-0.048747405560335653,-0.15010259967848807
1997-05-31,-1.8965404660607899,-0.8808339064810258,-0.09085284632705613,-0.39628785318343834,-0.10779932774489598,-0.6450391143659878,-0.168085828219647,0.1274948988294851,0.1406232455136011,0.4688159105907679,0.472674994062479,0.5110312438673438,0.43140747646490735,0.3223685324192047,0.3063255890164472,0.2041655079452335
1997-06-30,-1.5265035314305813,-0.7934068455031165,-0.06781659721066957,-0.19951483768989683,0.0387498147757404,-0.5219986861236902,-0.4895862151814347,-0.5018603200671462,0.0012615031407684403,0.483575933027923,0.4203795980642597,0.6499821786507503,0.9985824426015218,0.8997805217901865,0.7381779655646401,0.6813287210850726
1997-07-31,-1.1798208270265922,-0.8220320426028728,0.01302508494423589,0.05877635729848237,0.17881611528481287,-0.4701375292854893,-0.856758468962442,-1.0106175772339552,0.2016126672104633,0.46763734179049904,0.4255628998760937,1.0174072192803354,1.510878046353658,1.3834059437115986,1.1703031358211704,1.1879298527837898
1997-08-31,-0.9477008888072143,-0.7877215965126076,0.12319335448973105,0.3836987768620798,0.4548110123506183,-0.14307719654266773,-1.0940281639563658,-1.2224322320075354,0.5814097024195571,0.46646929228550804,0.2639619075878359,1.3902091210301994,1.8740346431732178,1.7121837139129639,1.544829926701282,1.6510522229448714
1997-09-30,-0.9169690270602606,-0.73236435144653,0.2749854552582505,0.7219765778994075,0.6620010069302623,-0.009778027300922228,-1.0708593013163383,-1.1584994261800319,0.8570242884374456,0.5399990265821357,-0.11057198448902783,1.4214923135838191,2.1338837146759033,1.919354240099589,1.8059596860177385,2.0015522231317235
1997-10-31,-1.068224080815545,-0.6267504419767927,0.3921084648692172,1.0755702435904082,0.7814686866820196,0.11448714370155737,-0.9933892414834663,-1.0950983906035643,1.0316124633339732,0.5612463598178216,-0.3305340104400977,1.3722031083414852,2.378470500310262,2.186909794807434,2.077248622594136,2.3094608467993525
1997-11-30,-1.1391194060223142,-0.5935368417482554,0.26694370058697364,1.3503037667722602,0.8502079929195708,0.14146149536427124,-1.0121531560318229,-1.1049937117586301,1.236493483221375,0.6460211379473084,-0.3604988395183359,1.0122105398348473,2.645387331644694,2.501971483230591,2.339443208870854,2.570471484831147
1997-12-31,-1.2205484466085414,-0.6158655219967043,0.0882759738645547,1.5986009787209532,0.9099490443988422,0.29296733234581823,-1.1715881734427467,-1.0757753074805614,1.605580172802848,0.8353421886731001,-0.3491349526630818,0.7007568590906036,2.855661710103353,2.7157297134399414,2.5832603693769634,2.7571549144264433
1998-01-31,-1.1092809104402703,-0.552152345934367,-0.03420237974848029,1.6856134689017885,0.9240372435630974,0.2778117124242042,-1.3114705928090202,-1.0551430536900281,1.8130524480576853,1.1693499681576933,-0.3908674541639427,0.3148293957748212,2.8482850392659507,2.664710521697998,2.6396035520924435,2.7865980601276825
1998-02-28,-1.0242154094417282,-0.3603409819308991,0.04398032638027218,1.5691612660816407,0.8939294786514864,0.26009742212595627,-1.331490618846588,-1.0409652414041652,1.868200701098652,1.4030087727800078,-0.39555173904182844,0.18629155395161545,2.5487932364145913,2.388653794924418,2.46396306600052,2.573625933716599
1998-03-31,-0.8831692129240204,-0.056522586055942604,0.11791274745431506,1.4786366745814952,0.6777486624788263,0.10985863445630674,-1.1399450610080823,-0.9477388882641145,1.7772779044676426,1.4332809826415993,-0.2994788363117948,0.1071223299708034,2.043750445048014,2.013006846110026,2.064315755420312,2.1579295699966634
1998-04-30,-0.7569878864933138,0.28875505768478177,0.26253757272978007,1.4353540589044644,0.5129220101244406,0.07623180049413551,-0.868714302585167,-0.8462995476402607,1.4936291869276692,1.2216573683666925,-0.2983819692593553,0.025098659531057364,1.3716941475868225,1.556743899981181,1.4741610062118617,1.5778182894838888
1998-05-31,-0.5201879105170344,0.4970099719100413,0.32359826255770957,1.656090736192439,0.300345588032814,0.024044479268592874,-0.5430819417909517,-0.7713712439967634,1.4107014475204844,1.0552423151856922,-0.34451392447077067,0.1642334760167969,0.8303358852863312,1.1759735147158306,0.9190938897228144,1.0927307183105235
1998-06-30,-0.2375276678086062,0.5842998617720286,0.3308337206072693,1.8963526249005367,0.10949457881745887,0.06722954201757957,-0.22603463416059533,-0.7684401033787998,1.4543138168415801,1.144799708180565,-0.41428990176189234,0.3031311838283479,-0.045295526583989464,0.5133623480796814,0.062272048439323546,0.26431644178138375
1998-07-31,-0.006513269205627374,0.6136922297989102,0.2863736960383526,2.2112082811693283,-0.154942966637055,0.01844759948998509,0.050508130530509475,-0.7002757354980153,1.6436694862196202,1.3292357345645447,-0.4154359278315795,0.3574300397068097,-0.8054315149784088,-0.17974493900934854,-0.7344079896357814,-0.5564864353486018
1998-08-31,0.18689242194303188,0.7401098699600138,0.2440704747931303,2.6102286590420434,-0.28023563168293086,-0.04467263383668785,0.2693346494321027,-0.6148772672905368,1.3622993504174585,1.5488574474014432,-0.3654011139603,0.3048987960304256,-1.4976876576741536,-0.8127384583155314,-1.378271242544562,-1.3023027702910286
1998-09-30,0.3319463185080353,0.9671429532932425,0.25438464401190947,2.9829468624011413,-0.19755128991175694,-0.18255164583599934,0.4000437022271311,-0.4625735434204126,0.9191270224722378,1.5888107020759008,-0.38123189705036004,0.20794317150397615,-1.508480389912923,-0.9753353198369344,-1.406669811637461,-1.3356630731155033
1998-10-31,0.49469324273612525,1.2396483275316685,0.23688864651962738,3.2985759547644484,0.034171877137784724,-0.37900411087529245,0.5262421302249346,-0.22682448241447592,0.5387581482369304,1.7463730608216723,-0.3708880329271625,0.35657279420633564,-1.4618640740712483,-1.055626630783081,-1.3704888080101758,-1.2793018641249174
1998-11-30,0.6544583240827911,1.4576951907111624,0.19532386943148894,3.3849331399644718,0.16237704061383143,-0.478696241864839,0.70113111085714,0.028443202795610228,0.5766445545787664,1.7401558380619757,-0.48494407364810027,0.5132291789472401,-1.4596874713897705,-1.182802637418111,-1.3635995307289157,-1.2778559372648715
1998-12-31,0.7971020220998547,1.693678422486175,0.06570821883850304,3.4546308761567874,0.2475288498608792,-0.6175104537880152,0.9565271913298083,0.20050267755037746,0.8181664206076129,1.6893726090518824,-0.5317081818874946,0.7818809973636086,-1.6424196163813274,-1.4204285144805908,-1.5849495731161085,-1.5482813361247636
1999-01-31,0.7960507900524815,1.7702209378531577,-0.11677538143525772,3.4298638321038233,0.1652320464118842,-0.6719862619679576,1.2001133472659904,0.3396299274422665,0.9318429355856551,1.5181269425261632,-0.6576875465441482,0.8852020645868751,-1.6615573565165203,-1.5311687390009563,-1.6610662867761643,-1.657573247536951
1999-02-28,0.6492741812022153,1.7540869482196755,-0.26777748110089455,3.3812249859632946,0.12179539655662835,-0.5598962325722586,1.373297127489544,0.40716129076227964,0.845930569897913,1.4851590443472615,-0.6151987825616781,0.8396897986264161,-1.4763212998708088,-1.4517680406570435,-1.5735733271420165,-1.554517793522508
1999-03-31,0.43138962771605777,1.507778746960982,-0.2898222830161892,3.0162588052120896,-0.027779825365148936,-0.3413915784767054,1.284276751245308,0.3813412624637574,0.6586269094620051,1.3439755258784036,-0.5541360573805203,0.7049055567072179,-1.1572035948435466,-1.2191863457361858,-1.2298539179462271,-1.2060500958046667
1999-04-30,0.22694277695325993,1.1431977106964002,-0.4256039486494611,2.400171697065242,0.00271628990644456,-0.0745597950096564,1.1499442207523078,0.28510950410598157,0.6853430811208961,1.0814669752906538,-0.3153409878169526,0.5821801854583704,-0.9015894730885824,-0.9315555890401205,-0.9410392341179813,-0.9177401618507011
1999-05-31,-0.03246498251994242,0.6829743055137273,-0.6859976678458793,1.8087060272244126,0.0407079716574941,0.08087648674367938,1.0870474820202094,0.1651729608775133,0.9214215753122571,0.868403661875005,-0.2507010122817326,0.45693846389775605,-0.9316298961639404,-0.8370012442270914,-0.8225050574825087,-0.7870608215190015
